2004 4 22014
2005 1 21632
2005 2 21874
2005 3 22173
2005 4 22801
2006 1 23197
2006 2 23486
2006 3 23498
2006 4 23535
2007 1 24453
2007 2 24896
2007 3 25630
2007 4 26019
2008 1 26682
2008 2 27008
2008 3 26862
2008 4 27091
2009 1 27308
2009 2 27646
2009 3 27928
2009 4 28218
2010 1 28394
2010 2 29063
2010 3 29213
2010 4 30123
2011 1 30033
2011 2 30636
2011 3 31172
2011 4 30819
2012 1 31303
2012 2 31622
2012 3 31621
2012 4 32227
2013 1 32203
2013 2 32343
2013 3 32679
2013 4 33601
2014 1 33501
2014 2 33687
2014 3 34988
2014 4 35663
2015 1 35086
2015 2 35920
2015 3 36594
2015 4 37029
2016 1 36889
