2004 4 133101
2005 1 136377
2005 2 136765
2005 3 138020
2005 4 138580
2006 1 142677
2006 2 144926
2006 3 145215
2006 4 148470
2007 1 153920
2007 2 155962
2007 3 154943
2007 4 157304
2008 1 162102
2008 2 161893
2008 3 159846
2008 4 160558
2009 1 167334
2009 2 170798
2009 3 169991
2009 4 171423
2010 1 172063
2010 2 176384
2010 3 177292
2010 4 181108
2011 1 183469
2011 2 185767
2011 3 179895
2011 4 186936
2012 1 192451
2012 2 192067
2012 3 191558
2012 4 192656
2013 1 196186
2013 2 199788
2013 3 196543
2013 4 205100
2014 1 203216
2014 2 209409
2014 3 208879
2014 4 217451
2015 1 222771
2015 2 224563
2015 3 218973
2015 4 223523
2016 1 230190
