1995 1 14
1995 2 11
1995 3 16
1995 4 16
1995 5 20
1995 6 19
1995 7 17
1995 8 19
1995 9 17
1995 10 15
1995 11 13
1995 12 12
1996 1 17
1996 2 21
1996 3 20
1996 4 21
1996 5 19
1996 6 18
1996 7 18
1996 8 19
1996 9 17
1996 10 15
1996 11 14
1996 12 13
1997 1 15
1997 2 18
1997 3 24
1997 4 19
1997 5 18
1997 6 19
1997 7 21
1997 8 19
1997 9 20
1997 10 18
1997 11 16
1997 12 13
1998 1 17
1998 2 22
1998 3 21
1998 4 22
1998 5 25
1998 6 21
1998 7 20
1998 8 21
1998 9 18
1998 10 20
1998 11 20
1998 12 15
1999 1 20
1999 2 18
1999 3 25
1999 4 25
1999 5 21
1999 6 23
1999 7 20
1999 8 21
1999 9 18
1999 10 19
1999 11 17
1999 12 16
2000 1 20
2000 2 20
2000 3 26
2000 4 22
2000 5 20
2000 6 17
2000 7 22
2000 8 22
2000 9 20
2000 10 20
2000 11 17
2000 12 19
2001 1 22
2001 2 25
2001 3 24
2001 4 23
2001 5 21
2001 6 21
2001 7 20
2001 8 20
2001 9 16
2001 10 16
2001 11 14
2001 12 18
2002 1 18
2002 2 23
2002 3 27
2002 4 25
2002 5 25
2002 6 26
2002 7 22
2002 8 25
2002 9 21
2002 10 23
2002 11 20
2002 12 17
2003 1 22
2003 2 23
2003 3 25
2003 4 27
2003 5 29
2003 6 33
2003 7 26
2003 8 28
2003 9 25
2003 10 25
2003 11 22
2003 12 21
2004 1 23
2004 2 31
2004 3 38
2004 4 33
2004 5 33
2004 6 30
2004 7 27
2004 8 30
2004 9 28
2004 10 33
2004 11 23
2004 12 20
2005 1 25
2005 2 31
2005 3 37
2005 4 33
2005 5 34
2005 6 30
2005 7 36
2005 8 31
2005 9 25
2005 10 32
2005 11 22
2005 12 20
2006 1 26
2006 2 22
2006 3 31
2006 4 27
2006 5 25
2006 6 25
2006 7 22
2006 8 19
2006 9 20
2006 10 20
2006 11 16
2006 12 15
2007 1 13
2007 2 18
2007 3 21
2007 4 20
2007 5 19
2007 6 15
2007 7 18
2007 8 13
2007 9 14
2007 10 12
2007 11 10
2007 12 8
2008 1 11
2008 2 12
2008 3 12
2008 4 12
2008 5 11
2008 6 10
2008 7 11
2008 8 8
2008 9 8
2008 10 7
2008 11 6
2008 12 6
2009 1 5
2009 2 6
2009 3 7
2009 4 7
2009 5 9
2009 6 10
2009 7 9
2009 8 9
2009 9 8
2009 10 8
2009 11 5
2009 12 5
2010 1 5
2010 2 7
2010 3 9
2010 4 10
2010 5 6
2010 6 5
2010 7 4
2010 8 6
2010 9 6
2010 10 4
2010 11 4
2010 12 6
2011 1 5
2011 2 5
2011 3 7
2011 4 8
2011 5 7
2011 6 6
2011 7 6
2011 8 5
2011 9 5
2011 10 7
2011 11 5
2011 12 5
2012 1 5
2012 2 8
2012 3 8
2012 4 10
2012 5 10
2012 6 10
2012 7 9
2012 8 9
2012 9 8
2012 10 8
2012 11 6
2012 12 6
2013 1 10
2013 2 11
2013 3 11
2013 4 10
2013 5 10
2013 6 11
2013 7 8
2013 8 7
2013 9 7
2013 10 7
2013 11 7
2013 12 7
2014 1 8
2014 2 8
2014 3 9
2014 4 9
2014 5 11
2014 6 10
2014 7 8
2014 8 10
2014 9 9
2014 10 9
2014 11 8
2014 12 9
2015 1 11
2015 2 12
2015 3 13
2015 4 12
2015 5 13
2015 6 11
2015 7 10
2015 8 10
2015 9 8
2015 10 9
2015 11 9
2015 12 10
2016 1 10
2016 2 13
2016 3 13
2016 4 14
2016 5 14
2016 6 12
2016 7 12
2016 8 12
2016 9 10
2016 10 11
2016 11 11
2016 12 11
2017 1 11
2017 2 14
2017 3 17
2017 4 14
2017 5 16
2017 6 16
2017 7 12
2017 8 11
2017 9 12
2017 10 11
2017 11 15
2017 12 13
2018 1 14
2018 2 15
2018 3 18
2018 4 16
2018 5 15
2018 6 14
2018 7 14
2018 8 13
2018 9 12
2018 10 12
2018 11 10
2018 12 9
2019 1 13
2019 2 16
2019 3 20
2019 4 20
2019 5 12
2019 6 17
