1995 1 62
1995 2 62
1995 3 62
1995 4 61
1995 5 61
1995 6 62
1995 7 63
1995 8 64
1995 9 64
1995 10 66
1995 11 69
1995 12 69
1996 1 66
1996 2 66
1996 3 66
1996 4 67
1996 5 67
1996 6 66
1996 7 65
1996 8 64
1996 9 65
1996 10 68
1996 11 69
1996 12 67
1997 1 65
1997 2 63
1997 3 63
1997 4 65
1997 5 64
1997 6 62
1997 7 63
1997 8 62
1997 9 65
1997 10 66
1997 11 64
1997 12 65
1998 1 62
1998 2 61
1998 3 59
1998 4 61
1998 5 61
1998 6 63
1998 7 61
1998 8 60
1998 9 61
1998 10 64
1998 11 62
1998 12 63
1999 1 59
1999 2 57
1999 3 57
1999 4 56
1999 5 58
1999 6 57
1999 7 58
1999 8 59
1999 9 60
1999 10 62
1999 11 63
1999 12 64
2000 1 63
2000 2 63
2000 3 64
2000 4 64
2000 5 64
2000 6 66
2000 7 64
2000 8 63
2000 9 63
2000 10 66
2000 11 68
2000 12 65
2001 1 64
2001 2 63
2001 3 61
2001 4 60
2001 5 60
2001 6 63
2001 7 63
2001 8 67
2001 9 68
2001 10 69
2001 11 70
2001 12 70
2002 1 71
2002 2 70
2002 3 72
2002 4 75
2002 5 75
2002 6 77
2002 7 77
2002 8 78
2002 9 79
2002 10 82
2002 11 80
2002 12 77
2003 1 77
2003 2 73
2003 3 74
2003 4 76
2003 5 79
2003 6 84
2003 7 84
2003 8 84
2003 9 88
2003 10 92
2003 11 95
2003 12 97
2004 1 96
2004 2 94
2004 3 99
2004 4 100
2004 5 101
2004 6 103
2004 7 101
2004 8 102
2004 9 104
2004 10 105
2004 11 111
2004 12 111
2005 1 112
2005 2 113
2005 3 113
2005 4 110
2005 5 107
2005 6 105
2005 7 104
2005 8 104
2005 9 103
2005 10 107
2005 11 111
2005 12 109
2006 1 110
2006 2 108
2006 3 106
2006 4 108
2006 5 107
2006 6 105
2006 7 104
2006 8 103
2006 9 103
2006 10 104
2006 11 102
2006 12 97
2007 1 94
2007 2 90
2007 3 87
2007 4 87
2007 5 85
2007 6 85
2007 7 83
2007 8 82
2007 9 80
2007 10 79
2007 11 79
2007 12 79
2008 1 78
2008 2 76
2008 3 74
2008 4 73
2008 5 72
2008 6 69
2008 7 69
2008 8 67
2008 9 65
2008 10 62
2008 11 61
2008 12 57
2009 1 55
2009 2 52
2009 3 51
2009 4 50
2009 5 49
2009 6 48
2009 7 46
2009 8 45
2009 9 43
2009 10 42
2009 11 39
2009 12 38
2010 1 37
2010 2 36
2010 3 36
2010 4 35
2010 5 34
2010 6 32
2010 7 31
2010 8 31
2010 9 29
2010 10 29
2010 11 28
2010 12 27
2011 1 25
2011 2 25
2011 3 26
2011 4 25
2011 5 25
2011 6 24
2011 7 24
2011 8 23
2011 9 23
2011 10 23
2011 11 22
2011 12 20
2012 1 19
2012 2 19
2012 3 19
2012 4 19
2012 5 20
2012 6 20
2012 7 20
2012 8 20
2012 9 21
2012 10 23
2012 11 24
2012 12 24
2013 1 23
2013 2 23
2013 3 23
2013 4 24
2013 5 25
2013 6 25
2013 7 27
2013 8 28
2013 9 29
2013 10 29
2013 11 29
2013 12 29
2014 1 29
2014 2 28
2014 3 28
2014 4 27
2014 5 27
2014 6 28
2014 7 28
2014 8 29
2014 9 29
2014 10 29
2014 11 29
2014 12 29
2015 1 28
2015 2 27
2015 3 28
2015 4 28
2015 5 28
2015 6 30
2015 7 31
2015 8 31
2015 9 32
2015 10 32
2015 11 32
2015 12 32
2016 1 31
2016 2 31
2016 3 32
2016 4 32
2016 5 31
2016 6 32
2016 7 31
2016 8 32
2016 9 32
2016 10 32
2016 11 33
2016 12 33
2017 1 33
2017 2 33
2017 3 35
2017 4 35
2017 5 37
2017 6 38
2017 7 37
2017 8 37
2017 9 37
2017 10 39
2017 11 40
2017 12 41
2018 1 39
2018 2 39
2018 3 39
2018 4 39
2018 5 41
2018 6 41
2018 7 40
2018 8 42
2018 9 41
2018 10 42
2018 11 43
2018 12 43
2019 1 42
2019 2 41
2019 3 38
2019 4 39
2019 5 39
2019 6 39
