1995 1 340
1995 2 341
1995 3 343
1995 4 344
1995 5 346
1995 6 349
1995 7 343
1995 8 350
1995 9 354
1995 10 361
1995 11 371
1995 12 374
1996 1 370
1996 2 362
1996 3 362
1996 4 366
1996 5 360
1996 6 355
1996 7 351
1996 8 342
1996 9 332
1996 10 332
1996 11 330
1996 12 326
1997 1 309
1997 2 296
1997 3 284
1997 4 289
1997 5 286
1997 6 288
1997 7 289
1997 8 284
1997 9 285
1997 10 287
1997 11 281
1997 12 287
1998 1 282
1998 2 277
1998 3 281
1998 4 286
1998 5 284
1998 6 287
1998 7 284
1998 8 283
1998 9 291
1998 10 296
1998 11 292
1998 12 300
1999 1 284
1999 2 281
1999 3 286
1999 4 289
1999 5 291
1999 6 296
1999 7 295
1999 8 295
1999 9 303
1999 10 306
1999 11 309
1999 12 315
2000 1 310
2000 2 305
2000 3 310
2000 4 299
2000 5 302
2000 6 308
2000 7 300
2000 8 303
2000 9 301
2000 10 305
2000 11 309
2000 12 301
2001 1 298
2001 2 291
2001 3 286
2001 4 288
2001 5 293
2001 6 302
2001 7 306
2001 8 310
2001 9 310
2001 10 314
2001 11 313
2001 12 310
2002 1 313
2002 2 309
2002 3 307
2002 4 320
2002 5 327
2002 6 328
2002 7 333
2002 8 333
2002 9 332
2002 10 342
2002 11 342
2002 12 344
2003 1 347
2003 2 339
2003 3 330
2003 4 339
2003 5 341
2003 6 342
2003 7 342
2003 8 342
2003 9 350
2003 10 368
2003 11 367
2003 12 377
2004 1 376
2004 2 366
2004 3 375
2004 4 382
2004 5 379
2004 6 385
2004 7 397
2004 8 404
2004 9 413
2004 10 414
2004 11 423
2004 12 431
2005 1 441
2005 2 439
2005 3 441
2005 4 441
2005 5 448
2005 6 458
2005 7 459
2005 8 477
2005 9 491
2005 10 492
2005 11 508
2005 12 515
2006 1 525
2006 2 533
2006 3 550
2006 4 558
2006 5 563
2006 6 570
2006 7 568
2006 8 570
2006 9 561
2006 10 558
2006 11 548
2006 12 537
2007 1 539
2007 2 540
2007 3 542
2007 4 542
2007 5 544
2007 6 543
2007 7 538
2007 8 538
2007 9 527
2007 10 518
2007 11 508
2007 12 496
2008 1 488
2008 2 475
2008 3 465
2008 4 458
2008 5 451
2008 6 435
2008 7 421
2008 8 411
2008 9 398
2008 10 384
2008 11 369
2008 12 352
2009 1 340
2009 2 324
2009 3 311
2009 4 300
2009 5 290
2009 6 282
2009 7 272
2009 8 263
2009 9 254
2009 10 243
2009 11 235
2009 12 232
2010 1 231
2010 2 229
2010 3 227
2010 4 216
2010 5 215
2010 6 213
2010 7 210
2010 8 209
2010 9 204
2010 10 199
2010 11 195
2010 12 188
2011 1 185
2011 2 181
2011 3 179
2011 4 172
2011 5 168
2011 6 167
2011 7 165
2011 8 164
2011 9 163
2011 10 159
2011 11 156
2011 12 150
2012 1 148
2012 2 146
2012 3 144
2012 4 143
2012 5 144
2012 6 145
2012 7 142
2012 8 145
2012 9 146
2012 10 149
2012 11 150
2012 12 148
2013 1 148
2013 2 150
2013 3 152
2013 4 159
2013 5 162
2013 6 161
2013 7 172
2013 8 177
2013 9 185
2013 10 187
2013 11 185
2013 12 186
2014 1 188
2014 2 185
2014 3 187
2014 4 188
2014 5 191
2014 6 197
2014 7 206
2014 8 209
2014 9 213
2014 10 213
2014 11 212
2014 12 212
2015 1 206
2015 2 201
2015 3 202
2015 4 205
2015 5 207
2015 6 216
2015 7 219
2015 8 220
2015 9 227
2015 10 228
2015 11 232
2015 12 235
2016 1 235
2016 2 236
2016 3 240
2016 4 239
2016 5 238
2016 6 243
2016 7 236
2016 8 242
2016 9 248
2016 10 250
2016 11 252
2016 12 257
2017 1 259
2017 2 259
2017 3 263
2017 4 262
2017 5 269
2017 6 274
2017 7 275
2017 8 284
2017 9 285
2017 10 289
2017 11 292
2017 12 294
2018 1 294
2018 2 295
2018 3 293
2018 4 294
2018 5 299
2018 6 308
2018 7 313
2018 8 322
2018 9 326
2018 10 335
2018 11 341
2018 12 348
2019 1 349
2019 2 340
2019 3 331
2019 4 328
2019 5 332
2019 6 336
