1992 1 74450
1992 2 69434
1992 3 77000
1992 4 75618
1992 5 74032
1992 6 75760
1992 7 77575
1992 8 74795
1992 9 76902
1992 10 79952
1992 11 73565
1992 12 76865
1993 1 71872
1993 2 69172
1993 3 79281
1993 4 76897
1993 5 77708
1993 6 77198
1993 7 74311
1993 8 76608
1993 9 76224
1993 10 76961
1993 11 76223
1993 12 75815
1994 1 71265
1994 2 69604
1994 3 81767
1994 4 75608
1994 5 78459
1994 6 79718
1994 7 74989
1994 8 82861
1994 9 78939
1994 10 81681
1994 11 80774
1994 12 81596
1995 1 79568
1995 2 76566
1995 3 86910
1995 4 81322
1995 5 88289
1995 6 87163
1995 7 82363
1995 8 89330
1995 9 83313
1995 10 89877
1995 11 87461
1995 12 85117
1996 1 87297
1996 2 84799
1996 3 88891
1996 4 91525
1996 5 94447
1996 6 87676
1996 7 93879
1996 8 94346
1996 9 89205
1996 10 99382
1996 11 90428
1996 12 92126
1997 1 92661
1997 2 87638
1997 3 95289
1997 4 94352
1997 5 96240
1997 6 92694
1997 7 93401
1997 8 91268
1997 9 93663
1997 10 99761
1997 11 88416
1997 12 96078
1998 1 89461
1998 2 85747
1998 3 95876
1998 4 94585
1998 5 93092
1998 6 94957
1998 7 94012
1998 8 90656
1998 9 93824
1998 10 97871
1998 11 92163
1998 12 98331
1999 1 87076
1999 2 86355
1999 3 102055
1999 4 97697
1999 5 98878
1999 6 102927
1999 7 98152
1999 8 101759
1999 9 102458
1999 10 103346
1999 11 104859
1999 12 107226
2000 1 98533
2000 2 102520
2000 3 115213
2000 4 104710
2000 5 114883
2000 6 115082
2000 7 106978
2000 8 114997
2000 9 110261
2000 10 117072
2000 11 113643
2000 12 113989
2001 1 115361
2001 2 106931
2001 3 117200
2001 4 111952
2001 5 119780
2001 6 112664
2001 7 111285
2001 8 117652
2001 9 109271
2001 10 119709
2001 11 111941
2001 12 109211
2002 1 111353
2002 2 104550
2002 3 115092
2002 4 117639
2002 5 120922
2002 6 113694
2002 7 119857
2002 8 121849
2002 9 117003
2002 10 128537
2002 11 120205
2002 12 123324
2003 1 124063
2003 2 118441
2003 3 129052
2003 4 125245
2003 5 124008
2003 6 123059
2003 7 126887
2003 8 124639
2003 9 125858
2003 10 135712
2003 11 121339
2003 12 133821
2004 1 125886
2004 2 124168
2004 3 144223
2004 4 136114
2004 5 133596
2004 6 137576
2004 7 132652
2004 8 139440
2004 9 139291
2004 10 141210
2004 11 141580
2004 12 144687
2005 1 135098
2005 2 133998
2005 3 155310
2005 4 147290
2005 5 149659
2005 6 151657
2005 7 145045
2005 8 160880
2005 9 158662
2005 10 160835
2005 11 154825
2005 12 154890
2006 1 150473
2006 2 143926
2006 3 167515
2006 4 157141
2006 5 169726
2006 6 169349
2006 7 160252
2006 8 175882
2006 9 159073
2006 10 165120
2006 11 159281
2006 12 158380
2007 1 157900
2007 2 152195
2007 3 173091
2007 4 171545
2007 5 186698
2007 6 178573
2007 7 175921
2007 8 185726
2007 9 173108
2007 10 194718
2007 11 188489
2007 12 183540
2008 1 192777
2008 2 186851
2008 3 198731
2008 4 205870
2008 5 215142
2008 6 218954
2008 7 220976
2008 8 211574
2008 9 206400
2008 10 205045
2008 11 165404
2008 12 169918
2009 1 160777
2009 2 153043
2009 3 168809
2009 4 171556
2009 5 172127
2009 6 179523
2009 7 177617
2009 8 174667
2009 9 177772
2009 10 183234
2009 11 178732
2009 12 185964
2010 1 175073
2010 2 172556
2010 3 204735
2010 4 198591
2010 5 194155
2010 6 197668
2010 7 191649
2010 8 197576
2010 9 194584
2010 10 201052
2010 11 204240
2010 12 206233
2011 1 202521
2011 2 195296
2011 3 235463
2011 4 225984
2011 5 233582
2011 6 230404
2011 7 213194
2011 8 230603
2011 9 220958
2011 10 224402
2011 11 223023
2011 12 219963
2012 1 219702
2012 2 219234
2012 3 243934
2012 4 243435
2012 5 251078
2012 6 230027
2012 7 227897
2012 8 240268
2012 9 225445
2012 10 247868
2012 11 238466
2012 12 231093
2013 1 235127
2013 2 221918
2013 3 240328
2013 4 243731
2013 5 259946
2013 6 235757
2013 7 246043
2013 8 244868
2013 9 232132
2013 10 258263
2013 11 242437
2013 12 248975
2014 1 239598
2014 2 225928
2014 3 255274
2014 4 262548
2014 5 268873
2014 6 253916
2014 7 261648
2014 8 248132
2014 9 249256
2014 10 261708
2014 11 235011
2014 12 245647
2015 1 216402
2015 2 209320
2015 3 234079
2015 4 239350
2015 5 238629
2015 6 245894
2015 7 238939
2015 8 227213
2015 9 231373
2015 10 241078
2015 11 220626
2015 12 229391
2016 1 201017
2016 2 203224
2016 3 231556
2016 4 222832
2016 5 233438
2016 6 237261
2016 7 217962
2016 8 238640
2016 9 230080
2016 10 235255
2016 11 233960
2016 12 237213
2017 1 223242
2017 2 216159
2017 3 249839
2017 4 229402
2017 5 250092
2017 6 245907
2017 7 228554
2017 8 249492
2017 9 237229
2017 10 253868
2017 11 249612
2017 12 246967
2018 1 240303
2018 2 225347
2018 3 256561
2018 4 251463
2018 5 283030
2018 6 263606
2018 7 257130
2018 8 269174
2018 9 247471
2018 10 275071
2018 11 254933
2018 12 243908
2019 1 242735
2019 2 227473
2019 3 259717
2019 4 268252
2019 5 279259
2019 6 255365
