1992 1 7588
1992 2 7949
1992 3 8976
1992 4 8378
1992 5 8034
1992 6 9585
1992 7 9680
1992 8 9791
1992 9 10157
1992 10 10811
1992 11 10512
1992 12 10083
1993 1 8958
1993 2 8379
1993 3 9998
1993 4 9189
1993 5 9368
1993 6 9835
1993 7 9596
1993 8 10751
1993 9 10346
1993 10 10845
1993 11 11032
1993 12 10410
1994 1 8929
1994 2 8966
1994 3 10783
1994 4 9887
1994 5 10390
1994 6 11016
1994 7 9912
1994 8 12642
1994 9 12816
1994 10 13630
1994 11 13154
1994 12 11907
1995 1 11148
1995 2 11584
1995 3 12601
1995 4 11311
1995 5 12216
1995 6 12977
1995 7 10984
1995 8 13527
1995 9 13076
1995 10 14286
1995 11 13788
1995 12 12402
1996 1 10472
1996 2 10866
1996 3 11984
1996 4 11191
1996 5 12318
1996 6 11857
1996 7 11672
1996 8 13008
1996 9 13746
1996 10 15000
1996 11 13191
1996 12 12887
1997 1 11494
1997 2 11677
1997 3 13108
1997 4 12535
1997 5 12505
1997 6 12277
1997 7 12590
1997 8 13116
1997 9 14735
1997 10 14931
1997 11 13561
1997 12 13106
1998 1 11162
1998 2 11297
1998 3 13273
1998 4 12234
1998 5 11338
1998 6 12346
1998 7 11818
1998 8 11576
1998 9 12067
1998 10 12989
1998 11 11802
1998 12 11683
1999 1 10157
1999 2 10923
1999 3 12715
1999 4 11554
1999 5 11768
1999 6 12539
1999 7 11858
1999 8 12743
1999 9 14034
1999 10 13860
1999 11 13960
1999 12 13493
2000 1 11638
2000 2 12653
2000 3 14362
2000 4 12589
2000 5 14066
2000 6 13711
2000 7 12753
2000 8 13738
2000 9 13684
2000 10 14666
2000 11 14043
2000 12 12429
2001 1 11817
2001 2 11653
2001 3 13119
2001 4 11537
2001 5 12075
2001 6 12306
2001 7 11658
2001 8 12756
2001 9 11883
2001 10 12867
2001 11 11737
2001 12 10943
2002 1 11005
2002 2 11245
2002 3 11860
2002 4 11852
2002 5 11936
2002 6 11933
2002 7 12539
2002 8 12994
2002 9 12166
2002 10 13596
2002 11 12970
2002 12 11531
2003 1 11149
2003 2 11128
2003 3 12590
2003 4 11824
2003 5 11741
2003 6 11963
2003 7 11663
2003 8 11390
2003 9 12640
2003 10 14338
2003 11 13382
2003 12 13184
2004 1 12277
2004 2 12676
2004 3 15809
2004 4 14724
2004 5 13589
2004 6 14480
2004 7 14037
2004 8 14870
2004 9 15212
2004 10 16415
2004 11 18332
2004 12 16539
2005 1 14630
2005 2 14963
2005 3 17600
2005 4 15925
2005 5 15276
2005 6 15315
2005 7 13479
2005 8 15219
2005 9 15901
2005 10 16844
2005 11 17105
2005 12 16213
2006 1 15218
2006 2 15047
2006 3 17810
2006 4 16071
2006 5 18627
2006 6 18474
2006 7 16656
2006 8 18043
2006 9 17485
2006 10 19216
2006 11 18093
2006 12 15908
2007 1 16342
2007 2 15871
2007 3 19868
2007 4 19667
2007 5 20558
2007 6 19497
2007 7 17793
2007 8 20338
2007 9 17900
2007 10 21501
2007 11 20719
2007 12 17381
2008 1 19420
2008 2 18623
2008 3 21457
2008 4 24361
2008 5 23370
2008 6 24149
2008 7 23950
2008 8 21998
2008 9 20293
2008 10 17672
2008 11 13871
2008 12 13792
2009 1 12284
2009 2 12728
2009 3 13046
2009 4 12077
2009 5 12598
2009 6 15120
2009 7 14611
2009 8 14557
2009 9 16497
2009 10 17951
2009 11 16377
2009 12 17630
2010 1 16045
2010 2 15333
2010 3 19724
2010 4 20222
2010 5 18739
2010 6 18384
2010 7 16844
2010 8 17444
2010 9 19174
2010 10 20418
2010 11 20892
2010 12 20476
2011 1 19654
2011 2 18765
2011 3 23985
2011 4 21537
2011 5 22498
2011 6 22672
2011 7 21506
2011 8 26175
2011 9 24733
2011 10 23224
2011 11 22573
2011 12 22052
2012 1 21039
2012 2 21018
2012 3 23013
2012 4 20507
2012 5 22123
2012 6 20775
2012 7 18940
2012 8 21504
2012 9 21213
2012 10 23351
2012 11 23985
2012 12 20944
2013 1 21620
2013 2 19639
2013 3 21405
2013 4 21190
2013 5 21094
2013 6 19335
2013 7 19507
2013 8 21139
2013 9 21174
2013 10 23189
2013 11 21551
2013 12 20234
2014 1 20643
2014 2 19169
2014 3 21707
2014 4 20972
2014 5 20884
2014 6 20906
2014 7 21157
2014 8 21044
2014 9 22799
2014 10 21917
2014 11 18672
2014 12 19534
2015 1 17593
2015 2 16427
2015 3 18295
2015 4 17387
2015 5 16848
2015 6 18020
2015 7 17642
2015 8 17552
2015 9 18342
2015 10 18092
2015 11 16985
2015 12 17051
2016 1 14127
2016 2 16253
2016 3 17548
2016 4 16630
2016 5 17175
2016 6 18331
2016 7 16461
2016 8 19221
2016 9 17982
2016 10 18245
2016 11 18666
2016 12 17742
2017 1 16923
2017 2 17263
2017 3 19991
2017 4 17108
2017 5 18804
2017 6 19713
2017 7 17392
2017 8 20461
2017 9 19580
2017 10 21281
2017 11 20855
2017 12 18716
2018 1 18479
2018 2 18340
2018 3 20151
2018 4 20033
2018 5 21272
2018 6 20283
2018 7 19604
2018 8 21328
2018 9 20051
2018 10 22245
2018 11 21802
2018 12 19921
2019 1 18637
2019 2 17758
2019 3 19804
2019 4 19716
2019 5 19413
2019 6 18399
