1992 1 11551
1992 2 11984
1992 3 14257
1992 4 13314
1992 5 12962
1992 6 13741
1992 7 13541
1992 8 12644
1992 9 13021
1992 10 14317
1992 11 13004
1992 12 13506
1993 1 11888
1993 2 12178
1993 3 13912
1993 4 13987
1993 5 13779
1993 6 13484
1993 7 13893
1993 8 13507
1993 9 13358
1993 10 14093
1993 11 13227
1993 12 12996
1994 1 11967
1994 2 12940
1994 3 15900
1994 4 14425
1994 5 14369
1994 6 14426
1994 7 14101
1994 8 15542
1994 9 13745
1994 10 14536
1994 11 14699
1994 12 14421
1995 1 12607
1995 2 12575
1995 3 15424
1995 4 14072
1995 5 15453
1995 6 15100
1995 7 13617
1995 8 14714
1995 9 13466
1995 10 14444
1995 11 14111
1995 12 14153
1996 1 13432
1996 2 13738
1996 3 15522
1996 4 15111
1996 5 14807
1996 6 14208
1996 7 14608
1996 8 14096
1996 9 13212
1996 10 15035
1996 11 13838
1996 12 14457
1997 1 13094
1997 2 13157
1997 3 15266
1997 4 14906
1997 5 15028
1997 6 15082
1997 7 14849
1997 8 13470
1997 9 14377
1997 10 15465
1997 11 13739
1997 12 13910
1998 1 13071
1998 2 13176
1998 3 16469
1998 4 15782
1998 5 15250
1998 6 15912
1998 7 15694
1998 8 15174
1998 9 15552
1998 10 15917
1998 11 15256
1998 12 16488
1999 1 13847
1999 2 15758
1999 3 18584
1999 4 17921
1999 5 17174
1999 6 18718
1999 7 17928
1999 8 17953
1999 9 17749
1999 10 18904
1999 11 18513
1999 12 19308
2000 1 15949
2000 2 17487
2000 3 20059
2000 4 18550
2000 5 19087
2000 6 19487
2000 7 17633
2000 8 19333
2000 9 17881
2000 10 19311
2000 11 18850
2000 12 18616
2001 1 17534
2001 2 17089
2001 3 20648
2001 4 19844
2001 5 20632
2001 6 20152
2001 7 19709
2001 8 20744
2001 9 17850
2001 10 21132
2001 11 20274
2001 12 19294
2002 1 18516
2002 2 18547
2002 3 21428
2002 4 21896
2002 5 21466
2002 6 20959
2002 7 21426
2002 8 22348
2002 9 20253
2002 10 22068
2002 11 21397
2002 12 21643
2003 1 19733
2003 2 18470
2003 3 22335
2003 4 22505
2003 5 21413
2003 6 22082
2003 7 22048
2003 8 21312
2003 9 21208
2003 10 23128
2003 11 21775
2003 12 24258
2004 1 19374
2004 2 21195
2004 3 25943
2004 4 25173
2004 5 23002
2004 6 25477
2004 7 23077
2004 8 23876
2004 9 23134
2004 10 24482
2004 11 23865
2004 12 25237
2005 1 20879
2005 2 22335
2005 3 27263
2005 4 24651
2005 5 24776
2005 6 26194
2005 7 24688
2005 8 27746
2005 9 25151
2005 10 26339
2005 11 26540
2005 12 27206
2006 1 24637
2006 2 25392
2006 3 29987
2006 4 26631
2006 5 28960
2006 6 29107
2006 7 26245
2006 8 29115
2006 9 26053
2006 10 29578
2006 11 29342
2006 12 30706
2007 1 26723
2007 2 26151
2007 3 31143
2007 4 29568
2007 5 28406
2007 6 28032
2007 7 27246
2007 8 29661
2007 9 27121
2007 10 30777
2007 11 29032
2007 12 27367
2008 1 26427
2008 2 26087
2008 3 29999
2008 4 29137
2008 5 27941
2008 6 26691
2008 7 26197
2008 8 25084
2008 9 25017
2008 10 25972
2008 11 21256
2008 12 21340
2009 1 17380
2009 2 18106
2009 3 21631
2009 4 19341
2009 5 19105
2009 6 22216
2009 7 21600
2009 8 22666
2009 9 22108
2009 10 24262
2009 11 23364
2009 12 25084
2010 1 21370
2010 2 22814
2010 3 27269
2010 4 25525
2010 5 24008
2010 6 26383
2010 7 25110
2010 8 26846
2010 9 24985
2010 10 26344
2010 11 25293
2010 12 27051
2011 1 24237
2011 2 24955
2011 3 30252
2011 4 27220
2011 5 24411
2011 6 26851
2011 7 26842
2011 8 30688
2011 9 28487
2011 10 30995
2011 11 30419
2011 12 32456
2012 1 29888
2012 2 31214
2012 3 34610
2012 4 32248
2012 5 33120
2012 6 32923
2012 7 32458
2012 8 35805
2012 9 31188
2012 10 34675
2012 11 32887
2012 12 32564
2013 1 30778
2013 2 30012
2013 3 34983
2013 4 33848
2013 5 34454
2013 6 33318
2013 7 32678
2013 8 33276
2013 9 33695
2013 10 35840
2013 11 33459
2013 12 35264
2014 1 30947
2014 2 30480
2014 3 35028
2014 4 35102
2014 5 34432
2014 6 36071
2014 7 35278
2014 8 35383
2014 9 34622
2014 10 37172
2014 11 33411
2014 12 37048
2015 1 32538
2015 2 31793
2015 3 38081
2015 4 37175
2015 5 36416
2015 6 37331
2015 7 36716
2015 8 35626
2015 9 35891
2015 10 36230
2015 11 34347
2015 12 38039
2016 1 31702
2016 2 33251
2016 3 38687
2016 4 35906
2016 5 35680
2016 6 35747
2016 7 33001
2016 8 36710
2016 9 35052
2016 10 35597
2016 11 35644
2016 12 38792
2017 1 35642
2017 2 32982
2017 3 39919
2017 4 36032
2017 5 37618
2017 6 37706
2017 7 33897
2017 8 39450
2017 9 36254
2017 10 40501
2017 11 38609
2017 12 39494
2018 1 36322
2018 2 35448
2018 3 40817
2018 4 38561
2018 5 40946
2018 6 39536
2018 7 38405
2018 8 41509
2018 9 37168
2018 10 41271
2018 11 39683
2018 12 39051
2019 1 37637
2019 2 36217
2019 3 41032
2019 4 40609
2019 5 42406
2019 6 40221
