1997 1 10635
1997 2 10286
1997 3 11743
1997 4 11153
1997 5 10745
1997 6 12320
1997 7 11724
1997 8 11714
1997 9 13415
1997 10 12882
1997 11 11498
1997 12 13945
1998 1 11809
1998 2 11639
1998 3 14225
1998 4 13087
1998 5 12063
1998 6 14814
1998 7 13513
1998 8 13184
1998 9 14204
1998 10 13356
1998 11 11758
1998 12 14184
1999 1 12128
1999 2 12502
1999 3 15868
1999 4 13333
1999 5 13434
1999 6 15419
1999 7 14478
1999 8 15315
1999 9 16474
1999 10 15483
1999 11 14307
1999 12 17038
2000 1 13608
2000 2 13698
2000 3 16877
2000 4 13597
2000 5 14489
2000 6 15189
2000 7 13579
2000 8 15530
2000 9 15606
2000 10 15066
2000 11 13687
2000 12 13922
2001 1 13032
2001 2 11951
2001 3 14174
2001 4 11855
2001 5 13053
2001 6 13889
2001 7 12405
2001 8 12991
2001 9 13540
2001 10 12697
2001 11 11164
2001 12 13094
2002 1 11390
2002 2 10592
2002 3 12373
2002 4 10975
2002 5 12261
2002 6 13658
2002 7 13023
2002 8 13294
2002 9 14530
2002 10 13543
2002 11 11302
2002 12 13677
2003 1 11483
2003 2 10774
2003 3 12836
2003 4 11998
2003 5 11565
2003 6 13126
2003 7 12414
2003 8 11433
2003 9 13803
2003 10 13096
2003 11 11245
2003 12 14917
2004 1 12195
2004 2 11840
2004 3 14933
2004 4 12683
2004 5 12422
2004 6 15442
2004 7 14084
2004 8 13049
2004 9 15190
2004 10 13332
2004 11 13537
2004 12 17444
2005 1 13107
2005 2 12785
2005 3 15899
2005 4 13313
2005 5 14168
2005 6 16329
2005 7 13817
2005 8 15389
2005 9 17725
2005 10 14950
2005 11 14180
2005 12 17382
2006 1 13505
2006 2 12998
2006 3 16840
2006 4 13209
2006 5 14247
2006 6 16615
2006 7 14033
2006 8 15169
2006 9 17166
2006 10 16057
2006 11 15521
2006 12 18298
2007 1 14762
2007 2 13280
2007 3 17388
2007 4 14035
2007 5 15504
2007 6 18841
2007 7 15870
2007 8 16591
2007 9 17560
2007 10 18062
2007 11 17340
2007 12 19573
2008 1 15303
2008 2 14597
2008 3 17614
2008 4 15253
2008 5 15301
2008 6 18762
2008 7 16083
2008 8 15478
2008 9 19441
2008 10 17082
2008 11 14424
2008 12 18848
2009 1 12635
2009 2 12001
2009 3 15790
2009 4 13219
2009 5 12675
2009 6 16722
2009 7 14817
2009 8 13823
2009 9 17093
2009 10 16683
2009 11 15859
2009 12 20768
2010 1 15105
2010 2 14143
2010 3 18963
2010 4 17025
2010 5 16524
2010 6 20835
2010 7 18345
2010 8 17443
2010 9 20918
2010 10 19534
2010 11 18870
2010 12 22370
2011 1 17189
2011 2 15666
2011 3 20560
2011 4 18075
2011 5 16432
2011 6 20344
2011 7 18456
2011 8 18054
2011 9 19816
2011 10 19091
2011 11 17958
2011 12 20530
2012 1 16102
2012 2 15771
2012 3 19449
2012 4 17234
2012 5 17218
2012 6 19923
2012 7 17829
2012 8 17389
2012 9 18506
2012 10 19441
2012 11 18609
2012 12 20467
2013 1 16847
2013 2 15164
2013 3 18770
2013 4 18027
2013 5 17289
2013 6 20477
2013 7 19527
2013 8 18951
2013 9 19493
2013 10 21187
2013 11 17752
2013 12 21085
2014 1 17213
2014 2 14715
2014 3 18999
2014 4 19046
2014 5 17461
2014 6 20757
2014 7 20204
2014 8 17794
2014 9 20497
2014 10 21478
2014 11 18511
2014 12 22172
2015 1 17438
2015 2 15393
2015 3 19817
2015 4 18709
2015 5 16688
2015 6 21638
2015 7 20613
2015 8 17438
2015 9 21428
2015 10 21416
2015 11 18447
2015 12 22923
2016 1 16026
2016 2 15420
2016 3 20364
2016 4 17583
2016 5 17518
2016 6 22420
2016 7 19938
2016 8 18631
2016 9 21501
2016 10 20387
2016 11 18754
2016 12 23162
2017 1 17103
2017 2 15809
2017 3 21244
2017 4 18650
2017 5 19568
2017 6 23583
2017 7 21261
2017 8 21621
2017 9 22795
2017 10 20976
2017 11 21155
2017 12 22982
2018 1 19381
2018 2 17120
2018 3 22178
2018 4 20245
2018 5 22126
2018 6 24570
2018 7 21776
2018 8 22420
2018 9 22272
2018 10 24745
2018 11 22581
2018 12 25146
2019 1 20329
2019 2 17562
2019 3 22560
2019 4 21215
2019 5 21406
2019 6 24145
