1992 1 5897
1992 2 5112
1992 3 5620
1992 4 5406
1992 5 5170
1992 6 5693
1992 7 5616
1992 8 5217
1992 9 5622
1992 10 6040
1992 11 5540
1992 12 6136
1993 1 5725
1993 2 5343
1993 3 5929
1993 4 5649
1993 5 5299
1993 6 5710
1993 7 5385
1993 8 5624
1993 9 5867
1993 10 6045
1993 11 6136
1993 12 6285
1994 1 6118
1994 2 5435
1994 3 6374
1994 4 6401
1994 5 6210
1994 6 6282
1994 7 6072
1994 8 6602
1994 9 6645
1994 10 6892
1994 11 6729
1994 12 6615
1995 1 6802
1995 2 6186
1995 3 7128
1995 4 6570
1995 5 6927
1995 6 6912
1995 7 6455
1995 8 7251
1995 9 6996
1995 10 7677
1995 11 7496
1995 12 7332
1996 1 7979
1996 2 7169
1996 3 7266
1996 4 7717
1996 5 7754
1996 6 7147
1996 7 7859
1996 8 7724
1996 9 8083
1996 10 9021
1996 11 8046
1996 12 8556
1997 1 8905
1997 2 7855
1997 3 8527
1997 4 8850
1997 5 8618
1997 6 8597
1997 7 9192
1997 8 8680
1997 9 9428
1997 10 9894
1997 11 8763
1997 12 10070
1998 1 10138
1998 2 9394
1998 3 10724
1998 4 10109
1998 5 9548
1998 6 10175
1998 7 10429
1998 8 9888
1998 9 10916
1998 10 11261
1998 11 10747
1998 12 12270
1999 1 11407
1999 2 10933
1999 3 12829
1999 4 12460
1999 5 11791
1999 6 12787
1999 7 12286
1999 8 12733
1999 9 13072
1999 10 12832
1999 11 13625
1999 12 14772
2000 1 13040
2000 2 13274
2000 3 15063
2000 4 13271
2000 5 14798
2000 6 14948
2000 7 13812
2000 8 15413
2000 9 14802
2000 10 15962
2000 11 15742
2000 12 15854
2001 1 17349
2001 2 15176
2001 3 16745
2001 4 15910
2001 5 17112
2001 6 16908
2001 7 16788
2001 8 17992
2001 9 17584
2001 10 20677
2001 11 19193
2001 12 19238
2002 1 20438
2002 2 18416
2002 3 20202
2002 4 20580
2002 5 20546
2002 6 19596
2002 7 20122
2002 8 19883
2002 9 20460
2002 10 22120
2002 11 21067
2002 12 22195
2003 1 21994
2003 2 19985
2003 3 21926
2003 4 22456
2003 5 22185
2003 6 22318
2003 7 23226
2003 8 22077
2003 9 23621
2003 10 25002
2003 11 21819
2003 12 25346
2004 1 22780
2004 2 21533
2004 3 25896
2004 4 24067
2004 5 22797
2004 6 24477
2004 7 23640
2004 8 24194
2004 9 25491
2004 10 25113
2004 11 26074
2004 12 26961
2005 1 25715
2005 2 24340
2005 3 27811
2005 4 25985
2005 5 26274
2005 6 27568
2005 7 24814
2005 8 27184
2005 9 28551
2005 10 27243
2005 11 28239
2005 12 28654
2006 1 27322
2006 2 26302
2006 3 30583
2006 4 26419
2006 5 29595
2006 6 29370
2006 7 26483
2006 8 29531
2006 9 28087
2006 10 29565
2006 11 28850
2006 12 28738
2007 1 29828
2007 2 26905
2007 3 30047
2007 4 28177
2007 5 29954
2007 6 28361
2007 7 28290
2007 8 30513
2007 9 27202
2007 10 32316
2007 11 30393
2007 12 29797
2008 1 31224
2008 2 30159
2008 3 30631
2008 4 31145
2008 5 30654
2008 6 30648
2008 7 32011
2008 8 30620
2008 9 32777
2008 10 34841
2008 11 28681
2008 12 32931
2009 1 31637
2009 2 29920
2009 3 32992
2009 4 32195
2009 5 31112
2009 6 31836
2009 7 32798
2009 8 31173
2009 9 35210
2009 10 35674
2009 11 32922
2009 12 34668
2010 1 31913
2010 2 30721
2010 3 37166
2010 4 33845
2010 5 32694
2010 6 34991
2010 7 33995
2010 8 35607
2010 9 37259
2010 10 34988
2010 11 36142
2010 12 36597
2011 1 35179
2011 2 32638
2011 3 38801
2011 4 35069
2011 5 36722
2011 6 36803
2011 7 34815
2011 8 39200
2011 9 38561
2011 10 38738
2011 11 38757
2011 12 38079
2012 1 38302
2012 2 36910
2012 3 40155
2012 4 37744
2012 5 39609
2012 6 36754
2012 7 38008
2012 8 39209
2012 9 35745
2012 10 41105
2012 11 39488
2012 12 39581
2013 1 41747
2013 2 35507
2013 3 39842
2013 4 40443
2013 5 42370
2013 6 38200
2013 7 41609
2013 8 41296
2013 9 39651
2013 10 43617
2013 11 39629
2013 12 42916
2014 1 42448
2014 2 38549
2014 3 43566
2014 4 45179
2014 5 45204
2014 6 44043
2014 7 46025
2014 8 44093
2014 9 47063
2014 10 49164
2014 11 42969
2014 12 51835
2015 1 46265
2015 2 44373
2015 3 51091
2015 4 50483
2015 5 48205
2015 6 51450
2015 7 51649
2015 8 49529
2015 9 52867
2015 10 52727
2015 11 49846
2015 12 55955
2016 1 48518
2016 2 49669
2016 3 56699
2016 4 51841
2016 5 53617
2016 6 55250
2016 7 50565
2016 8 57013
2016 9 55619
2016 10 53709
2016 11 55990
2016 12 56828
2017 1 52856
2017 2 49285
2017 3 58102
2017 4 50848
2017 5 57691
2017 6 58009
2017 7 53088
2017 8 58696
2017 9 54099
2017 10 57252
2017 11 56969
2017 12 56662
2018 1 57720
2018 2 50167
2018 3 58028
2018 4 55585
2018 5 61035
2018 6 57835
2018 7 57136
2018 8 60924
2018 9 55258
2018 10 62677
2018 11 59857
2018 12 59847
2019 1 59942
2019 2 53462
2019 3 58801
2019 4 60397
2019 5 63407
2019 6 57464
