1992 1 4151
1992 2 3657
1992 3 4103
1992 4 4011
1992 5 3824
1992 6 4036
1992 7 4209
1992 8 3931
1992 9 3998
1992 10 4294
1992 11 3898
1992 12 4017
1993 1 3908
1993 2 3741
1993 3 4308
1993 4 4102
1993 5 3960
1993 6 4342
1993 7 4050
1993 8 4287
1993 9 4312
1993 10 4517
1993 11 4399
1993 12 4286
1994 1 4209
1994 2 3986
1994 3 4675
1994 4 4358
1994 5 4457
1994 6 4726
1994 7 4413
1994 8 5059
1994 9 4833
1994 10 5032
1994 11 4766
1994 12 4921
1995 1 5195
1995 2 4964
1995 3 5788
1995 4 5145
1995 5 5604
1995 6 5827
1995 7 5524
1995 8 6031
1995 9 5654
1995 10 5780
1995 11 5431
1995 12 5126
1996 1 5359
1996 2 5182
1996 3 5478
1996 4 5416
1996 5 5452
1996 6 5183
1996 7 5549
1996 8 5705
1996 9 5400
1996 10 5881
1996 11 5091
1996 12 5148
1997 1 5490
1997 2 5251
1997 3 5566
1997 4 5659
1997 5 5197
1997 6 5319
1997 7 5458
1997 8 5686
1997 9 5905
1997 10 6157
1997 11 5322
1997 12 5482
1998 1 5422
1998 2 5171
1998 3 6029
1998 4 5769
1998 5 5500
1998 6 5977
1998 7 5769
1998 8 5857
1998 9 6111
1998 10 6138
1998 11 5555
1998 12 5804
1999 1 5489
1999 2 5409
1999 3 6091
1999 4 5888
1999 5 5800
1999 6 6355
1999 7 5998
1999 8 6519
1999 9 6573
1999 10 6585
1999 11 6354
1999 12 6097
2000 1 6011
2000 2 6056
2000 3 6913
2000 4 5966
2000 5 6619
2000 6 6609
2000 7 6179
2000 8 7061
2000 9 6613
2000 10 6937
2000 11 6546
2000 12 6264
2001 1 6675
2001 2 6052
2001 3 6708
2001 4 6286
2001 5 6640
2001 6 6473
2001 7 6209
2001 8 6828
2001 9 5895
2001 10 6563
2001 11 6138
2001 12 5765
2002 1 5986
2002 2 5489
2002 3 5933
2002 4 5934
2002 5 6120
2002 6 5941
2002 7 6261
2002 8 6351
2002 9 6136
2002 10 6572
2002 11 5940
2002 12 5983
2003 1 6180
2003 2 5587
2003 3 6216
2003 4 6056
2003 5 5975
2003 6 6215
2003 7 6205
2003 8 6051
2003 9 6466
2003 10 6856
2003 11 5771
2003 12 6474
2004 1 6015
2004 2 5970
2004 3 7070
2004 4 6605
2004 5 6483
2004 6 7146
2004 7 6656
2004 8 7131
2004 9 7295
2004 10 7169
2004 11 7107
2004 12 7257
2005 1 6761
2005 2 6640
2005 3 7455
2005 4 6846
2005 5 7093
2005 6 7349
2005 7 6740
2005 8 7978
2005 9 7871
2005 10 7620
2005 11 7442
2005 12 7435
2006 1 7279
2006 2 6922
2006 3 8139
2006 4 6949
2006 5 7947
2006 6 7925
2006 7 7098
2006 8 8105
2006 9 7508
2006 10 7963
2006 11 7475
2006 12 7096
2007 1 7593
2007 2 6988
2007 3 7824
2007 4 7254
2007 5 7806
2007 6 7701
2007 7 7370
2007 8 8237
2007 9 7379
2007 10 8369
2007 11 7535
2007 12 7208
2008 1 7547
2008 2 7175
2008 3 7361
2008 4 7839
2008 5 7641
2008 6 7593
2008 7 7893
2008 8 8085
2008 9 7883
2008 10 8362
2008 11 6755
2008 12 7190
2009 1 6615
2009 2 6257
2009 3 7027
2009 4 6851
2009 5 6647
2009 6 7162
2009 7 6859
2009 8 7120
2009 9 7351
2009 10 7470
2009 11 6688
2009 12 6956
2010 1 6583
2010 2 6413
2010 3 7524
2010 4 7051
2010 5 6810
2010 6 7308
2010 7 7002
2010 8 7565
2010 9 7688
2010 10 7494
2010 11 7282
2010 12 7277
2011 1 6859
2011 2 6500
2011 3 7781
2011 4 7181
2011 5 7343
2011 6 7576
2011 7 6889
2011 8 8142
2011 9 7745
2011 10 7644
2011 11 7394
2011 12 7303
2012 1 7050
2012 2 6998
2012 3 7731
2012 4 7057
2012 5 7803
2012 6 7504
2012 7 7355
2012 8 8207
2012 9 7589
2012 10 8221
2012 11 7505
2012 12 7212
2013 1 7480
2013 2 6934
2013 3 7362
2013 4 7749
2013 5 7994
2013 6 7278
2013 7 7726
2013 8 8092
2013 9 7758
2013 10 8535
2013 11 7325
2013 12 7782
2014 1 7735
2014 2 7059
2014 3 7953
2014 4 8096
2014 5 7967
2014 6 8092
2014 7 8491
2014 8 8291
2014 9 8281
2014 10 8648
2014 11 7203
2014 12 8123
2015 1 7671
2015 2 7059
2015 3 8118
2015 4 8069
2015 5 7836
2015 6 8448
2015 7 8148
2015 8 8110
2015 9 8251
2015 10 8483
2015 11 7578
2015 12 8066
2016 1 7594
2016 2 7508
2016 3 8478
2016 4 7932
2016 5 8084
2016 6 8177
2016 7 7652
2016 8 8802
2016 9 8217
2016 10 7918
2016 11 7852
2016 12 7836
2017 1 7673
2017 2 7176
2017 3 8416
2017 4 7582
2017 5 8599
2017 6 8623
2017 7 7950
2017 8 8939
2017 9 7888
2017 10 8633
2017 11 8031
2017 12 7623
2018 1 7992
2018 2 7344
2018 3 8324
2018 4 8169
2018 5 8723
2018 6 8332
2018 7 8259
2018 8 8989
2018 9 7935
2018 10 8852
2018 11 8123
2018 12 7736
2019 1 8082
2019 2 7222
2019 3 7945
2019 4 7853
2019 5 8231
2019 6 7435
